place_name,address_name,road_address_name,x,y
CU ATM 테크노지니점,대구 달성군 현풍읍 중리 466,대구 달성군 현풍읍 테크노중앙대로5길 15,128.456040666973,35.6975575306164
iM뱅크 대구경북과학기술원점,대구 달성군 현풍읍 상리 953,대구 달성군 현풍읍 테크노중앙대로 333,128.4580892199773,35.706310267751746
IBK기업은행365 에이치엔비,대구 달성군 현풍읍 상리 370-1,,128.452928525448,35.7023074422948
iM뱅크 대구경북과학기술원점내 ATM,대구 달성군 현풍읍 상리 953,대구 달성군 현풍읍 테크노중앙대로 333,128.45819189716818,35.70618466019074
IBK기업은행365 한국폴리텍달성캠퍼스,대구 달성군 논공읍 남리 717-3,대구 달성군 논공읍 논공로 226,128.455698998846,35.7222694224451
GS25 달성논공점 ATM,대구 달성군 논공읍 남리 577-157,대구 달성군 논공읍 남리1길 1,128.44959663381366,35.725141273277
하나은행365 한국폴리텍대학 달성캠퍼스,대구 달성군 논공읍 남리 717-3,대구 달성군 논공읍 논공로 226,128.455036357557,35.7225360772942
NH농협은행 365코너 논공농협남부지점,대구 달성군 논공읍 북리 833-101,대구 달성군 논공읍 논공중앙로 114,128.448546294982,35.7271311184515
CU 논공점 ATM,대구 달성군 논공읍 남리 571-8,대구 달성군 논공읍 남리길 8-1,128.44830455391994,35.72641488520691
CU 논공행복점 ATM,대구 달성군 논공읍 북리 824-114,대구 달성군 논공읍 논공로24길 23,128.44795541444006,35.72770237155416
iM뱅크 홈마트 북리 ATM,대구 달성군 논공읍 북리 803-130,대구 달성군 논공읍 논공로9길 88,128.44417788573605,35.729417668261064
GS25 논공점 ATM,대구 달성군 논공읍 북리 803-129,대구 달성군 논공읍 논공로5길 152,128.44411550503938,35.72951304129236
롯데ATM 세븐일레븐 대구논공성원,대구 달성군 논공읍 북리 803-4,대구 달성군 논공읍 논공로23길 14,128.444820961869,35.7303877298673
iM뱅크 논공성원아파트 ATM,대구 달성군 논공읍 북리 803-4,대구 달성군 논공읍 논공로23길 14,128.44591940034783,35.73105132063497
하나은행 달성지점,대구 달성군 논공읍 북리 1-11,대구 달성군 논공읍 논공중앙로34길 1,128.45421454195272,35.729670756547584
IBK기업은행 달성공단,대구 달성군 논공읍 북리 1-83,대구 달성군 논공읍 논공중앙로33길 7-9,128.4522073138349,35.729662560266355
KB국민은행 달성공단(점),대구 달성군 논공읍 북리 486,대구 달성군 논공읍 논공중앙로32길 2,128.45236469721732,35.72877389767037
iM뱅크 달성공단영업부,대구 달성군 논공읍 북리 1-101,대구 달성군 논공읍 논공중앙로33길 17,128.45229802098137,35.73100602806231
달성새마을금고 공단지점,대구 달성군 논공읍 북리 833-125,대구 달성군 논공읍 논공중앙로 136,128.45050579405316,35.72804563998796
KB국민은행 달성공단종합금융센터점 ATM,대구 달성군 논공읍 북리 486,대구 달성군 논공읍 논공중앙로32길 2,128.452364697226,35.7287738977048
KB국민은행ATM 대동공업,대구 달성군 논공읍 북리 1,대구 달성군 논공읍 논공로 697-10,128.45184399087023,35.72955700131115
CU 달성논공점 ATM,대구 달성군 논공읍 북리 803-161,대구 달성군 논공읍 논공로5길 200,128.44667559949102,35.73020773482487
iM뱅크 달성공단영업부365 ATM,대구 달성군 논공읍 북리 1-101,대구 달성군 논공읍 논공중앙로33길 17,128.4523757709254,35.73108799808412
