place_name,address_name,road_address_name,x,y
CU 서귀포월드컵점 ATM,제주특별자치도 서귀포시 서귀동 417-2,제주특별자치도 서귀포시 명동로 19-1,126.56407323866712,33.24748238612033
CU 서귀정방점 ATM,제주특별자치도 서귀포시 서귀동 221-12,제주특별자치도 서귀포시 태평로 463,126.56866506401497,33.24764896823527
롯데ATM 제주은행 서귀칼호텔,제주특별자치도 서귀포시 토평동 486-3,,126.581363552152,33.2462957327351
CU ATM 서귀영락해안도로점,제주특별자치도 서귀포시 대정읍 영락리 2167,제주특별자치도 서귀포시 대정읍 노을해안로 288,126.2003503696,33.2487465241515
CU ATM 제주안성점,제주특별자치도 서귀포시 대정읍 안성리 1447-10,,126.28411895761,33.2504867374217
남제주새마을금고 덕수지점,제주특별자치도 서귀포시 안덕면 덕수리 2240-2,제주특별자치도 서귀포시 안덕면 덕수서로 58,126.30480022446744,33.25548720779141
롯데ATM 세븐일레븐 서귀포산방온천(CD),제주특별자치도 서귀포시 안덕면 사계리 983-1,,126.298171081922,33.2489655679472
남제주새마을금고 덕수지점 점두365ATM,제주특별자치도 서귀포시 안덕면 덕수리 2240-2,제주특별자치도 서귀포시 안덕면 덕수서로 58,126.3048002244634,33.255487207867574
하나은행365 히든클리프호텔,제주특별자치도 서귀포시 상예동 592-1,제주특별자치도 서귀포시 예래해안로 550,126.401753252619,33.2556443080936
CU ATM 서귀예래해안로점,제주특별자치도 서귀포시 상예동 592-1,제주특별자치도 서귀포시 예래해안로 550,126.401752173373,33.2556452045217
롯데ATM 제주은행 제주중문CC,제주특별자치도 서귀포시 색달동 2101,,126.406102200707,33.2496865057573
롯데ATM 제주은행 제주신라호텔(1),제주특별자치도 서귀포시 색달동 3039-3,,126.407943372852,33.247170743883
롯데ATM 제주은행 제주신라호텔(2),제주특별자치도 서귀포시 색달동 3039-3,제주특별자치도 서귀포시 중문관광로72번길 75,126.407852258922,33.2474750582785
제주은행 365코너 신라호텔5층,제주특별자치도 서귀포시 색달동 3039-3,제주특별자치도 서귀포시 중문관광로72번길 75,126.408037906567,33.2474732371803
제주은행 365코너 신라호텔출장소 점두365,제주특별자치도 서귀포시 색달동 3039-3,제주특별자치도 서귀포시 중문관광로72번길 75,126.408679107714,33.2480217686486
하나은행365 그랜드조선제주,제주특별자치도 서귀포시 색달동 2101,제주특별자치도 서귀포시 중문관광로72번길 60,126.411432836305,33.2542199544865
제주은행ATM 제주롯데호텔,제주특별자치도 서귀포시 색달동 2812-4,제주특별자치도 서귀포시 중문관광로72번길 35,126.41056314196489,33.248535620350296
롯데ATM 제주은행 롯데호텔제주4층 1,제주특별자치도 서귀포시 색달동 2812-4,,126.41040395738,33.2482715923009
롯데ATM 제주은행 롯데호텔제주8층 1,제주특별자치도 서귀포시 색달동 2812-4,,126.41040395738,33.2482715923009
제주은행ATM,제주특별자치도 서귀포시 색달동 2864-36,제주특별자치도 서귀포시 중문관광로110번길 15,126.413646573448,33.2498981208203
제주은행ATM 여미지식물원,제주특별자치도 서귀포시 색달동 2484-1,제주특별자치도 서귀포시 중문관광로 93,126.414562714092,33.2521898511303
제주은행 중문지점,제주특별자치도 서귀포시 중문동 1923-4,제주특별자치도 서귀포시 천제연로 244,126.43076015696268,33.25100998822914
대포새마을금고 중문지점,제주특별자치도 서귀포시 중문동 1909-3,제주특별자치도 서귀포시 천제연로 237,126.43010423122168,33.25154795769518
NH농협은행 365코너 중문농협,제주특별자치도 서귀포시 중문동 2021,제주특별자치도 서귀포시 천제연로 199,126.42604707833596,33.2518466705449
CU ATM 제주중문점,제주특별자치도 서귀포시 중문동 2021-1,제주특별자치도 서귀포시 중문상로 38,126.425656602749,33.2518268353633
대포새마을금고 중문지점 점두365ATM,제주특별자치도 서귀포시 중문동 1909-3,제주특별자치도 서귀포시 천제연로 237,126.43010423122168,33.25154795769518
하원새마을금고 본점,제주특별자치도 서귀포시 하원동 460-1,제주특별자치도 서귀포시 하원로19번길 24,126.45976806644296,33.25688452988705
산남새마을금고 도순지점,제주특별자치도 서귀포시 도순동 883-1,제주특별자치도 서귀포시 일주서로 321,126.47432477615575,33.25251362805706
하원새마을금고 본점 점두365ATM,제주특별자치도 서귀포시 하원동 460-1,제주특별자치도 서귀포시 하원로19번길 24,126.45976806643982,33.25688452996319
산남새마을금고 도순지점 점두365ATM,제주특별자치도 서귀포시 도순동 821-1,제주특별자치도 서귀포시 일주서로 329,126.47351261440626,33.25248404533408
CU ATM 서귀포강정점,제주특별자치도 서귀포시 강정동 178-1,제주특별자치도 서귀포시 신서귀로97번길 84,126.505011652592,33.2514935879305
하나은행 서귀포지점,제주특별자치도 서귀포시 강정동 231-2,제주특별자치도 서귀포시 월드컵로 8,126.50690149934408,33.24917760184945
NH농협은행 서귀포시지부,제주특별자치도 서귀포시 강정동 155-1,제주특별자치도 서귀포시 신중로 30,126.50847305747928,33.25501374401508
제주은행 서귀월드출장소,제주특별자치도 서귀포시 법환동 843,제주특별자치도 서귀포시 일주동로 9213,126.50849870298588,33.248707864966185
서호새마을금고 새서귀포지점,제주특별자치도 서귀포시 서호동 1476-5,제주특별자치도 서귀포시 김정문화로 57,126.51084912377613,33.251136198296585
KB국민은행 공무원연금공단(점),제주특별자치도 서귀포시 서호동 1530,제주특별자치도 서귀포시 서호중앙로 63,126.51861405676765,33.25366941540838
우리은행 ATM,제주특별자치도 서귀포시 법환동 841-2,제주특별자치도 서귀포시 일주동로 9209,126.50911773973336,33.24834515055226
하나은행365 서귀포지점,제주특별자치도 서귀포시 강정동 231-2,제주특별자치도 서귀포시 월드컵로 8,126.507323173509,33.2489935378166
하나은행 서귀포 ATM,제주특별자치도 서귀포시 강정동 231-2,제주특별자치도 서귀포시 월드컵로 8,126.507323173509,33.2489935378166
농협은행 서귀포시지부 ATM,제주특별자치도 서귀포시 강정동 155-1,제주특별자치도 서귀포시 신중로 30,126.50847305747642,33.255013744091265
서호새마을금고 새서귀포지점 점두365ATM,제주특별자치도 서귀포시 서호동 1476-5,제주특별자치도 서귀포시 김정문화로 57,126.51084912377613,33.251136198296585
CU ATM 제주서호점,제주특별자치도 서귀포시 서호동 1477,제주특별자치도 서귀포시 김정문화로 63,126.511483165479,33.2509709878755
CU ATM 서귀김정문화로점,제주특별자치도 서귀포시 강정동 1416,제주특별자치도 서귀포시 신서로 75,126.505126932741,33.2569326587024
하나은행365 서귀포시청제2청사1층,제주특별자치도 서귀포시 법환동 731,제주특별자치도 서귀포시 신중로 55,126.510526029268,33.2555799486198
신한은행 365코너 국세교육원제주,제주특별자치도 서귀포시 서호동 1513,제주특별자치도 서귀포시 서호중로 19,126.515812972987,33.25585310164
CU ATM 서귀혁신도시점,제주특별자치도 서귀포시 서호동 1459-5,,126.512199791753,33.254868830415
서호새마을금고 본점,제주특별자치도 서귀포시 서호동 806-11,제주특별자치도 서귀포시 서호로 33,126.52275107839144,33.25699884154555
호근새마을금고 본점,제주특별자치도 서귀포시 호근동 1764-2,제주특별자치도 서귀포시 호근서호로 123,126.52772883849558,33.25711702484341
서귀포농협365자동코너 서부지점,제주특별자치도 서귀포시 호근동 1812,제주특별자치도 서귀포시 서호호근로 96,126.524535330525,33.2558867569468
호근새마을금고 본점 점두365ATM,제주특별자치도 서귀포시 호근동 1764-2,제주특별자치도 서귀포시 호근서호로 123,126.52772883849558,33.25711702484341
CU ATM 서귀호근로점,제주특별자치도 서귀포시 호근동 2004,제주특별자치도 서귀포시 중산간동로 8351,126.524571627987,33.2610730546983
신한은행 서귀포,제주특별자치도 서귀포시 서귀동 302-26,제주특별자치도 서귀포시 일주동로 8707,126.55824508985792,33.25247308129407
NH농협은행 광장지점,제주특별자치도 서귀포시 서홍동 441-14,제주특별자치도 서귀포시 일주동로 8694,126.55954315072532,33.25319448103399
우리은행 서귀포지점,제주특별자치도 서귀포시 서홍동 441-2,제주특별자치도 서귀포시 일주동로 8684,126.56054773641765,33.25337926254636
IBK기업은행 서귀포,제주특별자치도 서귀포시 서귀동 284-32,제주특별자치도 서귀포시 일주동로 8671,126.56204510478626,33.25309061349252
NH농협은행 서귀포시청 출장소,제주특별자치도 서귀포시 서홍동 440-1,제주특별자치도 서귀포시 중앙로 105,126.5599033963872,33.25390083074971
제주은행 서귀포시청출장소,제주특별자치도 서귀포시 서홍동 440-1,제주특별자치도 서귀포시 중앙로 105,126.56021844973662,33.254203991261875
서귀포새마을금고 본점,제주특별자치도 서귀포시 서귀동 292-19,제주특별자치도 서귀포시 중앙로 42,126.56191401355316,33.248393560673804
동홍새마을금고 제2지점,제주특별자치도 서귀포시 서귀동 273-33,제주특별자치도 서귀포시 중정로91번길 1,126.56584881856688,33.248630963042665
CU ATM 서귀선반네점,제주특별자치도 서귀포시 서홍동 449-6,제주특별자치도 서귀포시 일주동로 8738,126.554674143721,33.2524026412098
제주감귤농협 귤빛지점 ATM,제주특별자치도 서귀포시 서홍동 442-19,제주특별자치도 서귀포시 중앙로101번길 27,126.557978442503,33.2532150766111
신한 서귀포 ATM 입구,제주특별자치도 서귀포시 서귀동 302-26,제주특별자치도 서귀포시 일주동로 8707,126.55824508985792,33.25247308129407
우리은행 ATM,제주특별자치도 서귀포시 서홍동 441-2,제주특별자치도 서귀포시 일주동로 8684,126.56055816052664,33.25344061019647
신한 서귀포 ATM 내부,제주특별자치도 서귀포시 서귀동 302-26,제주특별자치도 서귀포시 일주동로 8707,126.55824508985792,33.25247308129407
CU 서귀포광장점 ATM,제주특별자치도 서귀포시 서귀동 299-6,제주특별자치도 서귀포시 중앙로 85,126.5609175600202,33.2521723849919
농협은행 서귀포시청<출> ATM,제주특별자치도 서귀포시 서홍동 440-1,제주특별자치도 서귀포시 중앙로 105,126.55990339638466,33.25390083082591
서귀포새마을금고 본점 점두365ATM,제주특별자치도 서귀포시 서귀동 292-19,제주특별자치도 서귀포시 중앙로 42,126.56191833269898,33.24838816618148
CU서귀포올레중앙점 ATM,제주특별자치도 서귀포시 서귀동 277-10,제주특별자치도 서귀포시 중정로61번길 22,126.56283391048704,33.24984481591974
롯데ATM 세븐일레븐 서귀포올레시장,제주특별자치도 서귀포시 서귀동 276-14,제주특별자치도 서귀포시 중앙로48번길 17-1,126.56346268742756,33.249422356760135
서귀포신협 본점365 ATM,제주특별자치도 서귀포시 서귀동 270-29,제주특별자치도 서귀포시 중앙로48번길 37,126.565307662866,33.2499986494415
NH농협은행 서귀포지점,제주특별자치도 서귀포시 동홍동 465-11,제주특별자치도 서귀포시 일주동로 8610,126.56844589678866,33.25490723362795
